EMP_ID,ANNUAL_RATE,HRLY_RATE,JOBCODE,ETHNICITY,SEX,MARITAL_STATUS,JOB_SATISFACTION,AGE,NUMBER_OF_TEAM_CHANGED,REFERRAL_SOURCE,HIRE_MONTH,REHIRE,TERMINATION_YEAR,IS_FIRST_JOB,TRAVELLED_REQUIRED,PERFORMANCE_RATING,DISABLED_EMP,DISABLED_VET,EDUCATION_LEVEL,STATUS,JOB_GROUP,PREVYR_1,PREVYR_2,PREVYR_3,PREVYR_4,PREVYR_5
3567566659,65932,41,52570,HISPA,F,Married,2,54,0,Corporate Career Site,December,FALSE,,N,Y,2,N,N,LEVEL 2,A,R&I Development/Pre-Develpmnt,0,0,0,0,0
6777183308,69510,42,35791,WHITE,F,Divorced,3,35,3+,Inroads,October,FALSE,,N,N,1,N,N,LEVEL 3,A,Social Media,2,0,0,0,0
4025565207,83112,48,83282,BLACK,M,Married,1,52,1,Other Source,May,FALSE,,N,Y,1,N,N,LEVEL 4,A,Customer Care,3,0,0,0,0
1513930693,49474,29,77063,WHITE,F,Single,2,51,1,Job Boards/Online Advertising,September,FALSE,,N,N,4,N,N,LEVEL 3,A,Customer Care,3,0,0,0,0
8545651932,65512,38,52570,WHITE,M,Divorced,4,30,2,College Recommendation,September,FALSE,,N,N,3,N,N,LEVEL 3,A,R&I Development/Pre-Develpmnt,0,0,0,0,0
3452416441,60763,35,26469,ASIAN,F,Married,2,59,1,Corporate Career Site,August,FALSE,,N,N,1,N,N,LEVEL 3,A,Marketing - Direct,0,0,0,0,0
8072008128,60967,34,26469,WHITE,M,Divorced,3,31,3,Unknown,December,FALSE,,N,N,1,N,N,LEVEL 2,A,Marketing - Direct,0,0,0,0,0
2249110942,60524,36,26469,WHITE,M,Married,3,20,2,Client Referral,January,FALSE,,Y,N,3,N,N,LEVEL 1,A,Marketing - Direct,0,0,0,0,0
3257050076,89828,49,71085,WHITE,M,Single,5,37,3+,Client Referral,December,FALSE,,N,N,1,N,N,LEVEL 4,A,Demand Planning,3,0,0,0,0
4681507517,86651,50,68434,WHITE,F,Single,1,53,0,Staffing Agency,July,FALSE,,N,N,1,N,Y,LEVEL 3,A,R&I Development/Pre-Develpmnt,3,0,0,0,0
7639125386,155979,85,79457,HISPA,F,Single,4,33,2,Print Advertisement,June,FALSE,,N,N,5,N,Y,LEVEL 2,A,Marketing - Global,3,0,0,0,0
8078907745,65688,38,52708,WHITE,M,Single,2,58,1,Unsolicited,October,FALSE,,N,N,5,Y,N,LEVEL 1,A,R&I Evaluation,0,0,0,0,0
7753364280,75606,46,33808,ASIAN,F,Single,3,19,2,Job Posting,September,FALSE,,Y,N,5,N,N,LEVEL 1,A,R&I Development/Pre-Develpmnt,0,0,0,0,0
8321766769,97685,52,63101,ASIAN,F,Single,2,46,0,Executive Referral,November,FALSE,,N,Y,2,N,N,LEVEL 1,A,eCommerce,3,0,0,0,0
6474510471,156894,84,42398,BLACK,M,Single,2,47,1,Corporate Career Site,May,TRUE,,N,N,2,Y,N,LEVEL 5,A,Sourcing,3,0,0,0,0
4658154527,112701,61,71085,WHITE,M,Single,1,56,1,Client Referral,November,FALSE,,N,N,1,N,N,LEVEL 3,A,Demand Planning,2,0,0,0,0
1660235994,120821,67,21875,WHITE,F,Divorced,3,33,3+,Job Fair,March,FALSE,,N,N,5,Y,N,LEVEL 2,A,Sourcing,0,0,0,0,0
8254748648,67669,38,90677,WHITE,M,Divorced,3,21,2,Job Boards/Online Advertising,November,FALSE,,N,N,5,N,N,LEVEL 1,A,Manufacturing Supply Chain,0,0,0,0,0
4471232002,65918,41,49915,ASIAN,M,Divorced,4,22,2,Staffing Agency,November,FALSE,,N,Y,2,N,N,LEVEL 3,A,IT Business Applications,0,0,0,0,0
1964088180,107599,58,71085,WHITE,F,Married,4,29,2,Agency,October,FALSE,2017,N,N,1,Y,N,LEVEL 1,T,Demand Planning,3,0,0,0,0
2701282033,92157,55,35791,BLACK,M,Single,2,46,0,E-Strat,March,FALSE,,N,N,1,N,N,LEVEL 1,A,Social Media,3,0,0,0,0
5509767554,60744,38,26469,ASIAN,F,Single,5,31,3+,Job Boards/Online Advertising,August,FALSE,,N,N,3,Y,N,LEVEL 1,A,Marketing - Direct,0,0,0,0,0
5235983060,60919,36,26469,WHITE,F,Single,4,31,2,College Recruiting(UnderGrad),September,FALSE,,N,N,5,N,Y,LEVEL 2,A,Marketing - Direct,0,0,0,0,0
1956699303,102593,55,77788,WHITE,F,Married,1,45,0,E-Strat,January,FALSE,2017,N,Y,2,Y,N,LEVEL 3,T,R&I Development/Pre-Develpmnt,3,0,0,0,0
6545129754,33296,24,50776,WHITE,F,Single,4,38,2,Print Advertisement,February,FALSE,,N,N,4,N,N,LEVEL 1,A,Physical Flows,0,0,0,0,0
1901708513,70260,41,16018,WHITE,F,Single,1,48,1,Executive Referral,May,FALSE,2017,N,N,3,N,N,LEVEL 3,T,Creative Service/Copy,2,0,0,0,0
8138807991,58001,36,43859,WHITE,M,Single,2,62,1,Staffing Agency,August,TRUE,,N,N,3,N,N,LEVEL 1,A,Customer Care,0,0,0,0,0
7831782245,68201,40,19210,BLACK,F,Single,1,54,0,Open House,April,FALSE,,N,N,4,N,N,LEVEL 4,A,Accounting,3,0,0,0,0
2177760945,61196,34,76552,ASIAN,F,Single,1,53,1,Staffing Agency,August,FALSE,,N,N,4,N,N,LEVEL 3,A,General Administration,3,0,0,0,0
5244528361,81476,48,59918,BLACK,F,Married,1,41,0,Executive Referral,May,FALSE,,N,N,1,N,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
2589037928,60877,34,26469,WHITE,M,Married,4,37,3+,Direct Sourcing,January,FALSE,,N,N,2,N,N,LEVEL 2,A,Marketing - Direct,0,0,0,0,0
1775090527,58400,37,75390,ASIAN,F,Single,1,62,0,Print Advertisement,May,FALSE,,N,N,4,N,N,LEVEL 3,A,Human Resources,0,0,0,0,0
3195156310,58132,37,75390,WHITE,M,Married,3,26,3+,Print Advertisement,May,FALSE,,N,N,2,N,Y,LEVEL 1,A,Human Resources,0,0,0,0,0
4730172411,70685,39,61678,WHITE,M,Married,1,42,0,Job Fair,April,TRUE,,N,N,5,N,N,LEVEL 3,A,Technical Packaging,0,0,0,0,0
6295714679,115561,62,66623,WHITE,M,Married,1,45,0,College Recommendation,July,FALSE,,N,Y,1,N,N,LEVEL 1,A,Sourcing,0,0,0,0,0
8253101480,122136,66,19721,WHITE,M,Single,5,20,2,,August,FALSE,,N,N,5,N,N,LEVEL 1,A,Customer Relationship Mgmt,2,0,0,0,0
3056254627,78154,40,66623,HISPA,F,Single,1,51,0,Agency,June,TRUE,,N,N,5,N,N,LEVEL 1,A,Sourcing,5,0,0,0,0
5291671833,34446,21,50776,HISPA,F,Single,1,64,1,Staffing Agency,September,FALSE,,N,N,1,Y,N,LEVEL 4,A,Physical Flows,0,0,0,0,0
3126302032,89904,52,76360,WHITE,M,Married,4,24,3,College Recruiting(UnderGrad),December,FALSE,,N,N,2,N,Y,LEVEL 1,A,Market Supply Logistics,3,0,0,0,0
3716693423,135685,71,60543,ASIAN,F,Single,1,50,1,Client Referral,June,FALSE,,N,N,2,N,N,LEVEL 5,A,Finance,0,0,0,0,0
6038025739,68597,44,37615,WHITE,M,Married,1,46,0,Job Fair,December,TRUE,,N,N,2,N,N,LEVEL 1,A,General Administration,2,0,0,0,0
6758010354,127529,66,19721,ASIAN,F,Divorced,5,20,2,,September,FALSE,,N,N,5,N,N,LEVEL 1,A,Digital,3,0,0,0,0
3595965876,68411,38,68553,TWO,F,Married,3,37,3+,College Recommendation,November,FALSE,,N,N,4,N,N,LEVEL 3,A,Marketing - Direct,2,0,0,0,0
4261474793,133046,70,19174,HISPA,F,Single,1,44,1,Job Boards/Online Advertising,April,FALSE,,N,N,5,N,N,LEVEL 3,A,Multi-Channel,0,0,0,0,0
3089602779,189749,100,77699,WHITE,F,Married,2,64,1,Corporate Career Site,January,FALSE,,N,N,4,N,N,LEVEL 1,A,R&I General Management,0,0,0,0,0
4150847399,63778,39,82347,WHITE,M,Single,2,62,0,College Recommendation,July,FALSE,,N,Y,5,N,Y,LEVEL 4,A,Industrial Quality,5,0,0,0,0
8643102196,70685,41,68553,HISPA,F,Divorced,4,36,3,Direct Sourcing,May,FALSE,,N,N,4,N,N,LEVEL 4,A,Marketing - Global,2,0,0,0,0
3928852747,34917,23,50776,WHITE,F,Married,2,62,1,Job Boards/Online Advertising,May,FALSE,,N,N,3,N,N,LEVEL 3,A,Physical Flows,0,0,0,0,0
7094210692,41080,29,50776,HISPA,M,Single,5,32,3,Agency,December,FALSE,,N,Y,3,N,N,LEVEL 2,A,Physical Flows,3,0,0,0,0
5729271908,63560,38,53662,WHITE,F,Divorced,3,29,2,E-Strat,May,TRUE,,N,N,3,N,N,LEVEL 2,A,Finance,0,0,0,0,0
5642484269,69994,41,22666,WHITE,F,Single,1,41,0,Open House,June,FALSE,,N,N,4,N,N,LEVEL 1,A,Production & Operations,3,0,0,0,0
7898309724,128186,70,56442,WHITE,M,Married,5,27,3+,College Recommendation,September,FALSE,2017,N,N,2,N,N,LEVEL 3,T,IT Business Applications,2,0,0,0,0
2660523530,92955,52,18378,WHITE,M,Single,5,20,2,Open House,December,FALSE,,Y,Y,4,N,N,LEVEL 1,A,Human Resources,3,0,0,0,0
6066479139,56678,34,64972,WHITE,F,Married,2,51,1,Other Source,October,FALSE,2017,N,N,1,N,N,LEVEL 3,T,Physical Flows,3,0,0,0,0
4147701875,72646,41,44173,WHITE,M,Married,1,40,0,College Recommendation,December,FALSE,,N,N,3,N,N,LEVEL 2,A,Production & Operations,3,0,0,0,0
4210434243,41601,29,44203,WHITE,F,Married,2,45,0,Open House,April,FALSE,,N,N,5,N,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
7593373737,41491,29,44203,WHITE,F,Married,1,59,1,Open House,December,FALSE,,N,N,4,N,Y,LEVEL 2,A,Production & Operations,0,0,0,0,0
3438758472,150596,82,28969,HISPA,F,Divorced,5,22,2,Direct Sourcing,July,FALSE,,N,N,5,N,N,LEVEL 1,A,Demand Planning,3,0,0,0,0
3358886311,36400,23,50776,HISPA,M,Single,1,61,0,Client Referral,June,FALSE,2017,N,N,5,N,N,LEVEL 2,T,Physical Flows,3,0,0,0,0
2614913594,36274,27,50776,WHITE,F,Divorced,5,21,3,Unsolicited,March,FALSE,2016,N,N,4,N,N,LEVEL 2,T,Physical Flows,0,0,0,0,0
5547755055,36364,27,50776,WHITE,F,Single,1,59,0,Corporate Career Site,December,FALSE,,N,N,5,N,N,LEVEL 3,A,Physical Flows,3,0,0,0,0
4714089668,36461,22,50776,ASIAN,F,Divorced,4,35,3,College Recommendation,June,FALSE,,N,N,1,N,N,LEVEL 3,A,Physical Flows,3,0,0,0,0
3883415083,40713,26,50776,WHITE,M,Single,2,62,1,Corporate Career Site,September,TRUE,,N,N,4,N,N,LEVEL 2,A,Physical Flows,3,0,0,0,0
6327388881,42588,29,35983,WHITE,M,Single,1,48,0,Former Employee/Intern,April,FALSE,,N,N,2,Y,Y,LEVEL 5,A,Physical Flows,2,0,0,0,0
8257827436,36211,23,50776,HISPA,F,Single,5,33,3+,Job Boards/Online Advertising,April,FALSE,2016,N,Y,3,Y,Y,LEVEL 3,T,Physical Flows,0,0,0,0,0
1459983605,42248,30,35983,WHITE,F,Married,2,40,0,Job Boards/Online Advertising,July,FALSE,,N,Y,2,N,N,LEVEL 3,A,Physical Flows,3,0,0,0,0
4458703566,36397,24,50776,WHITE,F,Married,5,28,3,,September,FALSE,,N,N,2,N,Y,LEVEL 3,A,Physical Flows,3,0,0,0,0
1941879394,92908,50,35791,WHITE,M,Married,4,37,3+,Job Boards/Online Advertising,August,FALSE,,N,N,3,N,N,LEVEL 3,A,Social Media,5,0,0,0,0
1492776349,183143,97,63462,WHITE,M,Single,1,48,0,Executive Referral,March,FALSE,,N,N,1,N,N,LEVEL 4,A,IT Architecture and Integrtion,3,0,0,0,0
9059603549,88907,49,63302,WHITE,F,Married,2,40,0,Executive Referral,September,FALSE,2017,N,N,5,N,N,LEVEL 1,T,Advanced Research,4,0,0,0,0
5036820056,70521,40,85402,TWO,F,Divorced,3,39,3,Print Advertisement,January,FALSE,,N,N,5,N,N,LEVEL 3,A,Digital,0,0,0,0,0
4708341049,33510,20,36405,ASIAN,M,Married,2,61,1,Inroads,November,FALSE,,N,N,5,N,N,LEVEL 4,A,Production & Operations,0,0,0,0,0
6794476012,51743,32,55457,WHITE,F,Divorced,4,29,3+,College Recruiting(UnderGrad),March,FALSE,,N,N,1,N,N,LEVEL 1,A,Production & Operations,3,0,0,0,0
8816334060,36582,27,50776,WHITE,F,Divorced,3,32,3,Open House,July,FALSE,,N,N,4,N,N,LEVEL 1,A,Physical Flows,3,0,0,0,0
7694228572,60656,37,14216,TWO,F,Divorced,4,25,3+,Unknown,August,FALSE,,N,Y,5,Y,N,LEVEL 3,A,Market Supply Logistics,0,0,0,0,0
4472571235,36415,27,50776,HISPA,M,Single,1,44,0,Open House,March,FALSE,,N,N,3,N,N,LEVEL 3,A,Physical Flows,0,0,0,0,0
3604798848,150855,77,19721,HISPA,M,Married,5,21,3,E-Strat,October,FALSE,,N,N,1,N,N,LEVEL 1,A,Digital,3,0,0,0,0
6460954038,42570,27,35983,WHITE,M,Married,4,37,3,E-Strat,April,FALSE,,N,N,2,N,N,LEVEL 1,A,Physical Flows,2,0,0,0,0
6759027436,87437,52,75462,ASIAN,M,Divorced,4,23,3+,Staffing Agency,May,FALSE,,N,N,1,N,N,LEVEL 1,A,Production & Operations,3,0,0,0,0
4994796858,76653,45,57495,WHITE,F,Divorced,5,21,2,College Recruiting(UnderGrad),September,FALSE,,N,N,5,N,N,LEVEL 3,A,Finance,3,0,0,0,0
3404643787,172815,92,23699,HISPA,F,Single,2,51,0,Staffing Agency,March,TRUE,,N,N,4,N,N,LEVEL 2,A,Digital,3,0,0,0,0
5677271330,61715,36,37019,HISPA,F,Married,3,19,3+,Other Source,September,FALSE,,Y,N,5,Y,N,LEVEL 1,A,Manufacturing Supply Chain,3,0,0,0,0
3433972343,50817,31,80653,ASIAN,F,Single,1,54,0,E-Strat,March,FALSE,,N,Y,4,N,N,LEVEL 3,A,eCommerce,0,0,0,0,0
2422335351,97820,55,78584,HISPA,M,Single,2,60,1,College Recommendation,October,FALSE,,N,N,4,N,N,LEVEL 3,A,Public Relations,3,0,0,0,0
5722986331,245892,127,33520,BLACK,F,Married,2,54,0,Staffing Agency,February,FALSE,2017,N,N,2,N,N,LEVEL 4,T,Digital,3,0,0,0,0
2984564181,36643,28,50776,TWO,F,Married,1,51,0,,October,FALSE,,N,N,1,N,N,LEVEL 1,A,Physical Flows,0,0,0,0,0
9064141762,60666,33,53662,WHITE,M,Single,5,37,3,Print Advertisement,April,FALSE,,N,N,5,N,N,LEVEL 3,A,Finance,0,0,0,0,0
1345752861,37053,27,50776,WHITE,F,Married,2,55,1,,August,FALSE,,N,N,1,N,N,LEVEL 3,A,Physical Flows,2,0,0,0,0
7694096494,102839,58,15329,WHITE,M,Married,4,25,3,Unsolicited,August,FALSE,,N,N,5,N,N,LEVEL 2,A,Marketing - Direct,5,0,0,0,0
8747863538,36306,23,50776,WHITE,M,Single,3,23,3,Inroads,October,FALSE,,N,N,4,N,N,LEVEL 3,A,Physical Flows,3,0,0,0,0
5697019606,36464,26,50776,WHITE,F,Married,3,19,3,Staffing Agency,January,FALSE,,Y,Y,5,N,N,LEVEL 1,A,Physical Flows,3,0,0,0,0
7702624014,209807,108,88652,WHITE,F,Single,5,39,3,Unknown,September,FALSE,,N,N,3,N,N,LEVEL 3,A,Multi-Channel,2,0,0,0,0
5370789210,98036,53,36452,TWO,F,Single,5,30,3,Job Posting,April,TRUE,,N,N,2,N,N,LEVEL 5,A,Technical Packaging,5,0,0,0,0
2635787450,64209,37,19210,WHITE,M,Single,5,19,2,Agency,November,FALSE,,Y,N,4,N,Y,LEVEL 1,A,Accounting,3,0,0,0,0
6572832436,202847,106,85445,WHITE,M,Married,3,29,2,Inroads,April,FALSE,,N,N,1,Y,N,LEVEL 3,A,IT Digital,3,0,0,0,0
8502559062,32491,21,50776,WHITE,F,Single,3,38,3+,Other Source,April,TRUE,,N,N,2,N,N,LEVEL 5,A,Physical Flows,0,0,0,0,0
3844399079,184501,97,52196,ASIAN,M,Single,2,41,1,Agency,August,FALSE,,N,N,1,N,N,LEVEL 2,A,Legal,3,0,0,0,0
1450070074,80342,47,59020,HISPA,F,Married,4,29,2,Corporate Career Site,September,FALSE,,N,N,5,N,Y,LEVEL 1,A,Accounting,3,0,0,0,0
6276346849,111806,58,34256,WHITE,F,Single,1,63,0,Open House,September,FALSE,,N,N,1,N,N,LEVEL 3,A,Finance,3,0,0,0,0
9093107224,123895,68,68172,ASIAN,M,Single,3,38,2,Unknown,September,FALSE,,N,N,1,N,N,LEVEL 2,A,Creative Service/Copy,2,0,0,0,0
8492755834,88315,51,77024,HISPA,M,Married,5,27,3,Job Boards/Online Advertising,March,FALSE,,N,N,4,N,N,LEVEL 1,A,Marketing Support/Services,5,0,0,0,0
2728644481,166660,86,79457,WHITE,F,Married,1,57,1,Corporate Career Site,January,FALSE,,N,N,3,N,N,LEVEL 3,A,Marketing - Direct,3,0,0,0,0
1314958288,118091,62,11284,BLACK,M,Single,4,28,2,College Recommendation,June,FALSE,2017,N,N,1,N,N,LEVEL 2,T,Market Research,3,0,0,0,0
7618535857,80790,48,71075,ASIAN,F,Single,1,53,1,Agency,October,FALSE,,N,N,3,N,Y,LEVEL 1,A,General Administration,3,0,0,0,0
8380962058,155982,83,20880,WHITE,M,Single,3,23,2,Unknown,January,FALSE,,N,N,4,N,N,LEVEL 3,A,Finance,0,0,0,0,0
4552858738,82509,48,21280,WHITE,M,Married,3,22,3+,Job Posting,December,FALSE,,N,Y,3,N,N,LEVEL 1,A,Marketing Support/Services,3,0,0,0,0
6771486525,147877,79,21834,WHITE,M,Married,2,47,1,Direct Sourcing,April,FALSE,2017,N,N,3,N,N,LEVEL 1,T,Digital,0,0,0,0,0
7975974654,65884,40,49458,WHITE,F,Single,5,35,3+,Other Source,March,FALSE,,N,N,5,N,N,LEVEL 3,A,Marketing - Direct,0,0,0,0,0
5317268703,57989,36,78049,ASIAN,F,Married,2,48,0,,April,FALSE,,N,N,2,N,N,LEVEL 4,A,Social Media,3,0,0,0,0
5523191891,168169,91,79489,WHITE,F,Single,1,50,0,Staffing Agency,December,FALSE,,N,N,4,N,N,LEVEL 3,A,Technical Packaging,5,0,0,0,0
4856689552,135518,73,38639,BLACK,M,Single,4,35,2,Corporate Career Site,January,FALSE,,N,N,2,N,N,LEVEL 2,A,Marketing - Global,3,0,0,0,0
9140577773,90767,47,55679,WHITE,M,Single,1,56,1,Direct Sourcing,January,FALSE,,N,N,4,Y,N,LEVEL 3,A,Marketing - Direct,2,0,0,0,0
4237549006,170706,87,20880,WHITE,F,Divorced,3,30,2,Print Advertisement,March,FALSE,,N,N,3,N,N,LEVEL 2,A,Finance,0,0,0,0,0
3918508697,69006,39,11000,WHITE,M,Married,2,48,1,Client Referral,September,TRUE,,N,N,4,N,N,LEVEL 1,A,Social Media,3,0,0,0,0
4768280716,69002,43,11000,BLACK,M,Single,4,26,3,Print Advertisement,August,TRUE,,N,N,3,N,N,LEVEL 3,A,Social Media,3,0,0,0,0
4833511810,52762,31,44823,BLACK,M,Single,5,38,3+,Job Fair,June,FALSE,,N,N,1,N,N,LEVEL 1,A,Customer Care,3,0,0,0,0
8045531602,50837,28,49422,HISPA,F,Married,3,25,2,Corporate Career Site,February,FALSE,,N,Y,3,N,N,LEVEL 3,A,Customer Care,1,0,0,0,0
5449290680,58547,33,24100,WHITE,F,Divorced,4,18,2,Print Advertisement,August,FALSE,,Y,N,2,N,N,LEVEL 1,A,Customer Care,1,0,0,0,0
7539650123,73831,40,68553,HISPA,F,Married,2,46,0,Client Referral,January,FALSE,,N,N,1,N,N,LEVEL 2,A,Marketing - Global,3,0,0,0,0
5952697867,53727,34,70433,WHITE,M,Married,2,62,0,Former Employee/Intern,August,FALSE,,N,Y,2,N,N,LEVEL 3,A,Customer Care,3,0,0,0,0
9067124456,204709,107,10029,WHITE,F,Single,3,37,3+,College Recommendation,November,TRUE,,N,N,2,N,N,LEVEL 1,A,Creative Service/Copy,0,0,0,0,0
1650658107,180853,95,42398,WHITE,F,Married,1,49,1,Client Referral,April,FALSE,,N,N,2,N,N,LEVEL 4,A,Sourcing,3,0,0,0,0
5082771428,46972,32,18902,WHITE,M,Married,3,33,3+,Executive Referral,September,TRUE,,N,N,5,N,N,LEVEL 2,A,Physical Flows,0,0,0,0,0
6478314094,145108,77,79715,BLACK,F,Divorced,3,24,2,Open House,November,FALSE,,N,N,4,N,N,LEVEL 2,A,R&I Safety Evaluation,3,0,0,0,0
2117694513,122358,67,75312,ASIAN,M,Married,1,49,1,E-Strat,December,FALSE,,N,N,1,N,N,LEVEL 4,A,Web,2,0,0,0,0
2700718831,113060,61,80831,WHITE,F,Married,2,49,1,E-Strat,November,FALSE,,N,Y,5,N,N,LEVEL 4,A,Plant & Facilities Maintenance,0,0,0,0,0
4786610998,97423,54,35769,WHITE,M,Divorced,5,33,3,College Recommendation,September,FALSE,,N,N,3,Y,N,LEVEL 1,A,Market Supply Logistics,3,0,0,0,0
9079095378,93954,50,50002,ASIAN,F,Single,3,31,2,Staffing Agency,May,TRUE,,N,Y,2,N,N,LEVEL 2,A,Production & Operations,2,0,0,0,0
5564479592,71556,42,49532,WHITE,M,Divorced,5,35,2,Client Referral,March,FALSE,,N,N,3,N,N,LEVEL 1,A,Sourcing,2,0,0,0,0
3245380840,70611,38,17595,WHITE,F,Single,3,35,2,Job Fair,November,FALSE,,N,N,2,N,N,LEVEL 2,A,Production & Operations,0,0,0,0,0
3241573999,34634,25,50776,BLACK,F,Single,2,43,0,Client Referral,January,FALSE,,N,N,4,N,N,LEVEL 3,A,Physical Flows,0,0,0,0,0
5153648825,73594,41,22210,BLACK,F,Married,2,51,1,Direct Sourcing,July,FALSE,,N,N,3,N,N,LEVEL 4,A,Treasury,3,0,0,0,0
4509194428,58552,34,34219,HISPA,F,Married,3,36,3,,October,FALSE,,N,Y,2,N,N,LEVEL 3,A,Industrial Quality,5,0,0,0,0
2475519978,76967,43,85402,ASIAN,F,Divorced,3,23,3+,E-Strat,September,TRUE,,N,N,5,N,N,LEVEL 3,A,Web,3,0,0,0,0
8296896241,157494,87,22703,WHITE,M,Married,2,44,0,Open House,June,FALSE,,N,N,4,N,N,LEVEL 1,A,Intellectual Proprty & Patents,3,0,0,0,0
2539376532,117114,62,25293,WHITE,F,Single,4,25,3,College Recommendation,July,FALSE,,N,Y,3,Y,N,LEVEL 3,A,Marketing - Global,3,0,0,0,0
5741117292,67340,39,71484,WHITE,M,Single,5,27,3+,Client Referral,January,FALSE,,N,N,4,N,N,LEVEL 3,A,Production & Operations,0,0,0,0,0
3196418236,102904,54,56116,ASIAN,F,Divorced,5,27,3,Agency,May,TRUE,,N,N,1,N,N,LEVEL 3,A,Marketing - Global,0,0,0,0,0
4182686148,36499,24,50776,WHITE,F,Divorced,3,34,3+,Former Employee/Intern,January,FALSE,,N,N,5,N,N,LEVEL 1,A,Physical Flows,3,0,0,0,0
8715061890,65891,39,79113,WHITE,F,Single,4,35,3,Former Employee/Intern,July,FALSE,,N,N,1,N,N,LEVEL 1,A,Human Resources,0,0,0,0,0
2925679817,80761,47,71075,WHITE,M,Single,2,49,1,Print Advertisement,July,FALSE,,N,N,5,N,N,LEVEL 1,A,General Administration,2,0,0,0,0
4525378506,113031,59,72064,WHITE,M,Single,5,30,2,Direct Sourcing,June,FALSE,,N,N,5,N,N,LEVEL 1,A,Creative Service/Copy,3,0,0,0,0
6925183726,40221,23,55929,WHITE,F,Married,3,31,3+,Unsolicited,August,FALSE,,N,N,2,N,N,LEVEL 1,A,General Administration,3,0,0,0,0
8162988911,159225,85,52630,WHITE,M,Single,1,44,1,Client Referral,January,FALSE,,N,Y,5,N,N,LEVEL 2,A,IT Digital,3,0,0,0,0
4813904850,77189,45,85402,WHITE,F,Single,5,33,3+,Agency,April,FALSE,,N,N,1,N,N,LEVEL 2,A,Digital,3,0,0,0,0
2475914468,61595,35,26458,ASIAN,M,Divorced,3,25,3+,Job Boards/Online Advertising,October,FALSE,,N,N,5,N,N,LEVEL 2,A,Sourcing,5,0,0,0,0
5202634695,130704,70,38639,HISPA,F,Single,2,58,1,Unknown,June,FALSE,,N,N,3,Y,N,LEVEL 1,A,Marketing - Direct,3,0,0,0,0
7678323919,36308,24,50776,WHITE,F,Married,1,55,0,Job Boards/Online Advertising,March,FALSE,,N,N,4,N,N,LEVEL 1,A,Physical Flows,3,0,0,0,0
5370806554,86277,49,95217,HISPA,M,Divorced,3,34,3,Other Source,October,FALSE,,N,N,1,N,N,LEVEL 1,A,R&I Development/Pre-Develpmnt,3,0,0,0,0
1531943616,106419,59,53836,TWO,F,Married,3,35,3,,September,FALSE,2017,N,N,2,N,N,LEVEL 1,T,Market Supply Logistics,3,0,0,0,0
8823751600,101877,59,55679,WHITE,M,Married,3,23,2,Unknown,May,FALSE,,N,Y,3,N,N,LEVEL 3,A,Marketing - Direct,3,0,0,0,0
3421652767,30749,19,68553,ASIAN,M,Single,1,43,0,Job Fair,February,FALSE,,N,N,1,N,N,LEVEL 1,A,Marketing - Direct,0,0,0,0,0
3605325887,137836,73,25955,WHITE,F,Single,2,61,0,Executive Referral,April,TRUE,,N,N,4,N,N,LEVEL 3,A,Social Media,3,0,0,0,0
4549653474,65580,37,49458,WHITE,F,Married,5,33,3,Unsolicited,April,TRUE,,N,N,4,N,Y,LEVEL 3,A,Marketing - Direct,0,0,0,0,0
1708584796,107852,58,55679,WHITE,F,Single,5,21,2,Executive Referral,July,FALSE,,N,N,3,Y,N,LEVEL 1,A,Marketing - Direct,3,0,0,0,0
6561908910,82889,47,68553,TWO,F,Divorced,4,24,2,Staffing Agency,November,FALSE,,N,N,4,N,N,LEVEL 1,A,Digital,3,0,0,0,0
5857324636,72737,43,31731,HISPA,M,Single,4,28,2,Executive Referral,June,FALSE,,N,N,2,N,N,LEVEL 1,A,Industrial Quality,3,0,0,0,0
2641397141,146006,79,83605,WHITE,F,Single,2,60,1,Job Posting,May,TRUE,,N,N,5,N,N,LEVEL 3,A,Digital,0,0,0,0,0
6735007553,97279,56,58894,ASIAN,F,Single,2,43,0,E-Strat,June,FALSE,,N,N,4,N,N,LEVEL 2,A,Package Development,2,0,0,0,0
5441692051,82686,44,60989,TWO,M,Married,1,46,1,Print Advertisement,April,FALSE,,N,N,3,N,N,LEVEL 4,A,Manufacturing Supply Chain,5,0,0,0,0
5556679567,46527,30,17944,WHITE,F,Married,1,48,1,Print Advertisement,February,FALSE,2016,N,N,5,N,N,LEVEL 1,T,Physical Flows,0,0,0,0,0
6109872525,44306,27,35983,WHITE,M,Single,2,44,1,Job Fair,October,FALSE,2016,N,N,5,N,N,LEVEL 3,T,Physical Flows,0,0,0,0,0
2230123459,54100,33,26336,WHITE,F,Single,1,53,0,Staffing Agency,September,FALSE,,N,N,2,N,N,LEVEL 2,A,Finance,0,0,0,0,0
7088136078,100693,56,63101,WHITE,F,Single,3,18,3,Job Posting,April,FALSE,,Y,N,1,N,N,LEVEL 1,A,Digital,3,0,0,0,0
8067353695,58165,38,63501,HISPA,F,Married,2,48,0,Inroads,November,FALSE,,N,Y,2,N,N,LEVEL 1,A,Marketing Support/Services,0,0,0,0,0
4516181093,98079,51,63101,WHITE,M,Single,1,50,1,E-Strat,October,FALSE,,N,N,4,N,N,LEVEL 5,A,Public Relations,3,0,0,0,0
